ID,Parameter_ID,Name,Description
sortalclassifier-1,sortalclassifier,yes,
sortalclassifier-0,sortalclassifier,no,
morphosyntacticplural-1,morphosyntacticplural,yes,
morphosyntacticplural-0,morphosyntacticplural,no,
